ace_Arab	ar
ace_Latn	en
acm	ar
acq	ar
aeb	ar
afr	nl
ajp	ar
aka	en
amh	en
apc	ar
ara_Arab	ar
ara_Latn	en
ars	ar
ary	ar
arz	ar
asm	hi
ast	es
awa	hi
ayr	es
aym	es
azb	ar
azj	tr
bak	ru
bam	en
ban	en
bel	ru
bem	en
ben	hi
bho	hi
bjn_Arab	ar
bjn_Latn	en
bod	en
bos	en
bug	en
bul	en
cat	en
ceb	en
ces	en
cjk	en
ckb	en
crh_Latn	en
cym	en
dan	en
deu	en
dik	en
diq	en
dyu	en
dzo	en
ell	en
eng	en
epo	en
est	en
eus	en
ewe	en
fao	en
fas	ar
fij	en
fin	en
fon	en
fra	en
fur	de
fuv	en
gla	en
gle	en
glg	en
grn	en
guj	hi
hat	fr
hau	en
heb	en
hin	hi
hne	hi
hrv	en
hun	en
hye	en
ibo	en
ilo	en
ind	en
isl	en
ita	en
jav	en
jpn	en
kab	en
kac	en
kam	en
kan	hi
kas_Arab	ar
kas_Deva	hi
kat	en
kau_Arab	ar
kau_Latn	en
kaz	ru
kbp	en
kea	pt
khm	en
kik	en
kin	en
kir	en
kmb	en
kon	en
kor	en
kur	en
lao	en
lav	en
lij	fr
lim	de
lin	en
lit	en
lmo	it
ltg	lt
ltz	de
lua	en
lug	en
luo	en
lus	en
mag	hi
mai	hi
mal	hi
mar	hi
min_Arab	ar
min_Latn	en
mkd	en
mlg	en
mlt	en
mni_Mtei	en
mon	ru
mos	en
mri	en
msa	en
mya	en
nld	en
nno	en
nob	en
npi	hi
nso	en
nus	en
nya	en
oci	en
orm	en
ory	hi
pag	en
pan	hi
pap	es
pol	en
por	en
prs	ar
pus	en
que	es
ron	en
run	en
rus	en
sag	en
san	en
sat	hi
scn	it
shn	en
sin	hi
slk	en
slv	en
smo	en
sna	en
snd	ar
som	en
sot	en
spa	en
sqi	en
srd	it
srp_Cyrl	ru
ssw	en
sun	en
swe	en
swh	en
szl	pl
tam	hi
tat_Cyrl	ru
tel	hi
tgk	ru
tgl	en
tha	en
tir	en
tmh_Latn	en
tmh_Tfng	en
ton	en
tpi	en
tsn	en
tso	en
tuk	en
tum	en
tur	en
twi	en
tzm	en
uig	en
ukr	ru
umb	en
urd	ar
uzb	en
vec	it
vie	en
war	en
wol	en
xho	en
yid	he
yor	en
yue	en
zho_Hans	en
zho_Hant	en
zul	en
